Region;Carpathians
Country;Slovakia
#;4
Spring Name/Station Name;Vyvieranka pod hradom / Murán
Literature;Yes
Lat;48.757
Lon;20.07
Elev (m);430
Recharge Area (km2);
Start Date;1.11.2015
End Date;31.10.2024
Resolution;Daily
Data Source;https://www.shmu.sk/sk/?page=2649
Data License;Open data, Slovakian law free access
Contact For License;Peter Malik provided the data
Spring ID;CAR_04_SK
Date;Discharge m^3/s
19.11.2018;0.03769
20.11.2018;0.03609
21.11.2018;0.03447
22.11.2018;0.03459
23.11.2018;0.03503
24.11.2018;0.03316
25.11.2018;0.03428
26.11.2018;0.09034
27.11.2018;0.12969
28.11.2018;0.11047
29.11.2018;0.09787
30.11.2018;0.09066
1.12.2018;0.08315
2.12.2018;0.07451
3.12.2018;0.0714
4.12.2018;0.06961
5.12.2018;0.06897
6.12.2018;0.06892
7.12.2018;0.06594
8.12.2018;0.06141
9.12.2018;0.05854
10.12.2018;0.0575
11.12.2018;0.05583
12.12.2018;0.05288
13.12.2018;0.052
14.12.2018;0.04971
15.12.2018;0.04667
16.12.2018;0.046
17.12.2018;0.04421
18.12.2018;0.04204
19.12.2018;0.04141
20.12.2018;0.03994
21.12.2018;0.03838
22.12.2018;0.03488
23.12.2018;0.03331
24.12.2018;0.03047
25.12.2018;0.02869
26.12.2018;0.02763
27.12.2018;0.02769
28.12.2018;0.02775
29.12.2018;0.02705
30.12.2018;0.02679
31.12.2018;0.02645
1.01.2019;0.02645
2.01.2019;0.02673
3.01.2019;0.02657
4.01.2019;0.02645
5.01.2019;0.02654
6.01.2019;0.02652
7.01.2019;0.02645
8.01.2019;0.02772
9.01.2019;0.03247
10.01.2019;0.0335
11.01.2019;0.033
12.01.2019;0.03219
13.01.2019;0.02941
14.01.2019;0.02913
15.01.2019;0.02573
16.01.2019;0.02338
17.01.2019;0.02189
18.01.2019;0.02019
19.01.2019;0.01939
20.01.2019;0.01832
21.01.2019;0.01788
22.01.2019;0.01669
23.01.2019;0.01627
24.01.2019;0.0165
25.01.2019;0.01655
26.01.2019;0.01618
27.01.2019;0.016
28.01.2019;0.0172
29.01.2019;0.01964
30.01.2019;0.02157
31.01.2019;0.02258
1.02.2019;0.02382
2.02.2019;0.02901
3.02.2019;0.098
4.02.2019;0.22655
5.02.2019;0.17938
6.02.2019;0.12502
7.02.2019;0.10375
8.02.2019;0.08772
9.02.2019;0.07525
10.02.2019;0.06947
11.02.2019;0.06333
12.02.2019;0.05733
13.02.2019;0.05408
14.02.2019;0.05396
15.02.2019;0.05321
16.02.2019;0.06439
17.02.2019;0.10239
18.02.2019;0.13163
19.02.2019;0.12988
20.02.2019;0.12181
21.02.2019;0.11444
22.02.2019;0.11063
23.02.2019;0.10588
24.02.2019;0.10193
25.02.2019;0.1015
26.02.2019;0.10025
27.02.2019;0.09987
28.02.2019;0.10967
1.03.2019;0.1341
2.03.2019;0.14052
3.03.2019;0.13556
4.03.2019;0.14081
5.03.2019;0.1998
6.03.2019;0.25334
7.03.2019;0.22796
8.03.2019;0.20788
9.03.2019;0.35712
10.03.2019;0.40432
11.03.2019;1.37179
12.03.2019;0.75949
13.03.2019;0.51554
14.03.2019;0.39162
15.03.2019;0.31265
16.03.2019;0.25538
17.03.2019;0.23923
18.03.2019;0.37236
19.03.2019;0.40426
20.03.2019;0.34888
21.03.2019;0.3046
22.03.2019;0.28352
23.03.2019;0.36837
24.03.2019;0.6896
25.03.2019;0.92564
26.03.2019;0.66966
27.03.2019;0.49772
28.03.2019;0.38378
29.03.2019;0.31126
30.03.2019;0.28654
31.03.2019;0.32705
1.04.2019;0.4181
2.04.2019;0.41109
3.04.2019;0.3477
4.04.2019;0.31895
5.04.2019;0.31045
6.04.2019;0.45554
7.04.2019;0.75842
8.04.2019;0.67453
9.04.2019;0.58612
10.04.2019;0.48413
11.04.2019;0.39381
12.04.2019;0.31576
13.04.2019;0.262
14.04.2019;0.2285
15.04.2019;0.2097
16.04.2019;0.18788
17.04.2019;0.16996
18.04.2019;0.15492
19.04.2019;0.14832
20.04.2019;0.14131
21.04.2019;0.13531
22.04.2019;0.12938
23.04.2019;0.12444
24.04.2019;0.19709
25.04.2019;0.36155
26.04.2019;0.30953
27.04.2019;0.25543
28.04.2019;0.28918
29.04.2019;0.40236
30.04.2019;0.34652
1.05.2019;0.34076
2.05.2019;0.31964
3.05.2019;0.29654
4.05.2019;0.46773
5.05.2019;0.4063
6.05.2019;0.38435
7.05.2019;0.34597
8.05.2019;0.29362
9.05.2019;0.27636
10.05.2019;0.80865
11.05.2019;0.80734
12.05.2019;0.57525
13.05.2019;0.46518
14.05.2019;0.40236
15.05.2019;0.56439
16.05.2019;0.6825
17.05.2019;0.58907
18.05.2019;0.46895
19.05.2019;0.38757
20.05.2019;0.33278
21.05.2019;0.31514
22.05.2019;0.32897
23.05.2019;0.50991
24.05.2019;0.43114
25.05.2019;0.39188
26.05.2019;0.3482
27.05.2019;0.27586
28.05.2019;0.30537
29.05.2019;0.73456
30.05.2019;1.47378
31.05.2019;1.43122
1.06.2019;0.822
2.06.2019;0.58704
3.06.2019;0.44131
4.06.2019;0.3761
5.06.2019;0.31503
6.06.2019;0.27081
7.06.2019;0.23319
8.06.2019;0.20149
9.06.2019;0.17754
10.06.2019;0.16269
11.06.2019;0.1524
12.06.2019;0.14159
13.06.2019;0.13201
14.06.2019;0.1231
15.06.2019;0.115
16.06.2019;0.11187
17.06.2019;0.11097
18.06.2019;0.10331
19.06.2019;0.10102
20.06.2019;0.11571
21.06.2019;0.14119
22.06.2019;0.23969
23.06.2019;0.4069
24.06.2019;0.2266
25.06.2019;0.17281
26.06.2019;0.14546
27.06.2019;0.13534
28.06.2019;0.12531
29.06.2019;0.11272
30.06.2019;0.10229
1.07.2019;0.09873
2.07.2019;0.09565
3.07.2019;0.0924
4.07.2019;0.0884
5.07.2019;0.0848
6.07.2019;0.08223
7.07.2019;0.08082
8.07.2019;0.07539
9.07.2019;0.0742
10.07.2019;0.07361
11.07.2019;0.07241
12.07.2019;0.07058
13.07.2019;0.06732
14.07.2019;0.06905
15.07.2019;0.06729
16.07.2019;0.06549
17.07.2019;0.06365
18.07.2019;0.06215
19.07.2019;0.05995
20.07.2019;0.06046
21.07.2019;0.05936
22.07.2019;0.07158
23.07.2019;0.06338
24.07.2019;0.05896
25.07.2019;0.05602
26.07.2019;0.05477
27.07.2019;0.07612
28.07.2019;0.07855
29.07.2019;0.07456
30.07.2019;0.07149
31.07.2019;0.07575
1.08.2019;0.12961
2.08.2019;0.09461
3.08.2019;0.08014
4.08.2019;0.07173
5.08.2019;0.06643
6.08.2019;0.06397
7.08.2019;0.064
8.08.2019;0.26972
9.08.2019;0.15061
10.08.2019;0.10275
11.08.2019;0.08345
12.08.2019;0.07495
13.08.2019;0.07657
14.08.2019;1.23517
15.08.2019;0.64067
16.08.2019;0.32575
17.08.2019;0.22024
18.08.2019;0.16955
19.08.2019;0.13716
20.08.2019;0.11832
21.08.2019;0.10623
22.08.2019;0.2467
23.08.2019;0.24134
24.08.2019;0.19268
25.08.2019;0.15362
26.08.2019;0.13216
27.08.2019;0.11815
28.08.2019;0.10558
29.08.2019;0.09624
30.08.2019;0.09104
31.08.2019;0.08968
1.09.2019;0.08375
2.09.2019;0.08056
3.09.2019;0.07795
4.09.2019;0.07676
5.09.2019;0.07305
6.09.2019;0.07084
7.09.2019;0.06631
8.09.2019;0.07228
9.09.2019;0.67592
10.09.2019;2.15263
11.09.2019;0.66236
12.09.2019;0.39821
13.09.2019;0.28477
14.09.2019;0.22672
15.09.2019;0.18994
16.09.2019;0.16743
17.09.2019;0.14948
18.09.2019;0.13351
19.09.2019;0.11943
20.09.2019;0.11332
21.09.2019;0.10615
22.09.2019;0.10188
23.09.2019;0.09776
24.09.2019;0.0925
25.09.2019;0.08931
26.09.2019;0.08618
27.09.2019;0.08852
28.09.2019;0.08391
29.09.2019;0.08162
30.09.2019;0.05929
1.10.2019;0.06554
2.10.2019;0.07821
3.10.2019;0.07988
4.10.2019;0.07869
5.10.2019;0.07872
6.10.2019;0.10185
7.10.2019;0.08995
8.10.2019;0.08177
9.10.2019;0.08019
10.10.2019;0.07414
11.10.2019;0.07232
12.10.2019;0.07043
13.10.2019;0.0678
14.10.2019;0.06772
15.10.2019;0.06906
16.10.2019;0.06705
17.10.2019;0.06394
18.10.2019;0.06105
19.10.2019;0.05868
20.10.2019;0.05722
21.10.2019;0.05774
22.10.2019;0.05463
23.10.2019;0.05567
24.10.2019;0.0549
25.10.2019;0.04414
26.10.2019;0.04991
27.10.2019;0.04995
28.10.2019;0.05035
29.10.2019;0.04787
30.10.2019;0.04903
31.10.2019;0.04706
1.11.2019;0.048
2.11.2019;0.04787
3.11.2019;0.04812
4.11.2019;0.3167
5.11.2019;1.58031
6.11.2019;4.27843
7.11.2019;1.504
8.11.2019;0.8462
9.11.2019;0.6226
10.11.2019;1.7876
11.11.2019;2.73795
12.11.2019;1.44421
13.11.2019;6.13122
14.11.2019;6.31898
15.11.2019;3.07843
16.11.2019;1.4763
17.11.2019;1.1274
18.11.2019;0.91432
19.11.2019;0.73379
20.11.2019;0.63598
21.11.2019;2.16951
22.11.2019;3.81512
23.11.2019;2.33228
24.11.2019;1.39891
25.11.2019;1.00755
26.11.2019;0.80976
27.11.2019;0.66337
28.11.2019;0.59165
29.11.2019;0.625
30.11.2019;0.59644
1.12.2019;0.51863
2.12.2019;0.47509
3.12.2019;0.4207
4.12.2019;0.37124
5.12.2019;0.338
6.12.2019;0.32505
7.12.2019;0.30948
8.12.2019;0.2831
9.12.2019;0.26744
10.12.2019;0.24435
11.12.2019;0.22619
12.12.2019;0.21861
13.12.2019;0.22145
14.12.2019;0.21795
15.12.2019;0.21314
16.12.2019;0.2278
17.12.2019;0.32978
18.12.2019;0.53467
19.12.2019;0.7361
20.12.2019;0.88858
21.12.2019;1.23277
22.12.2019;5.4056
23.12.2019;4.14031
24.12.2019;2.57235
25.12.2019;1.4395
26.12.2019;1.02732
27.12.2019;0.7813
28.12.2019;0.63705
29.12.2019;0.5313
30.12.2019;0.46977
31.12.2019;0.42069
1.01.2020;0.37136
2.01.2020;0.3354
3.01.2020;0.3149
4.01.2020;0.29516
5.01.2020;0.27578
6.01.2020;0.24334
7.01.2020;0.23294
8.01.2020;0.21919
9.01.2020;0.2133
10.01.2020;0.20431
11.01.2020;0.18999
12.01.2020;0.17645
13.01.2020;0.17541
14.01.2020;0.16722
15.01.2020;0.16074
16.01.2020;0.15788
17.01.2020;0.15098
18.01.2020;0.14911
19.01.2020;0.14298
20.01.2020;0.13581
21.01.2020;0.13501
22.01.2020;0.13549
23.01.2020;0.13146
24.01.2020;0.13005
25.01.2020;0.12844
26.01.2020;0.12525
27.01.2020;0.1209
28.01.2020;0.12029
29.01.2020;0.12201
30.01.2020;0.11838
31.01.2020;0.11745
1.02.2020;0.11292
2.02.2020;0.11232
3.02.2020;0.1206
4.02.2020;0.16668
5.02.2020;0.15609
6.02.2020;0.14193
7.02.2020;0.14052
8.02.2020;0.13688
9.02.2020;0.12944
10.02.2020;0.13506
11.02.2020;0.13886
12.02.2020;0.12445
13.02.2020;0.12731
14.02.2020;0.11967
15.02.2020;0.12045
16.02.2020;0.12057
17.02.2020;0.12544
18.02.2020;0.12483
19.02.2020;0.13556
20.02.2020;0.13581
21.02.2020;0.13325
22.02.2020;0.1295
23.02.2020;0.13263
24.02.2020;0.45983
25.02.2020;0.48018
26.02.2020;0.38428
27.02.2020;0.34692
28.02.2020;0.31392
29.02.2020;0.27073
1.03.2020;0.25213
2.03.2020;0.27529
3.03.2020;0.35594
4.03.2020;0.82388
5.03.2020;0.75347
6.03.2020;0.5982
7.03.2020;0.47205
8.03.2020;0.41049
9.03.2020;0.37589
10.03.2020;0.35357
11.03.2020;0.34148
12.03.2020;0.4767
13.03.2020;1.09404
14.03.2020;0.89718
15.03.2020;0.66732
16.03.2020;0.5337
17.03.2020;0.4478
18.03.2020;0.40751
19.03.2020;0.43928
20.03.2020;0.65785
21.03.2020;0.78118
22.03.2020;0.62857
23.03.2020;0.49571
24.03.2020;0.41314
25.03.2020;0.35755
26.03.2020;0.31852
27.03.2020;0.2899
28.03.2020;0.29467
29.03.2020;0.30088
30.03.2020;0.31922
31.03.2020;0.30383
1.04.2020;0.28362
2.04.2020;0.26605
3.04.2020;0.25204
4.04.2020;0.236
5.04.2020;0.24007
6.04.2020;0.25414
7.04.2020;0.26304
8.04.2020;0.27395
9.04.2020;0.29975
10.04.2020;0.31632
11.04.2020;0.31469
12.04.2020;0.27608
13.04.2020;0.27041
14.04.2020;0.27683
15.04.2020;0.22905
16.04.2020;0.20333
17.04.2020;0.1968
18.04.2020;0.19591
19.04.2020;0.1883
20.04.2020;0.17023
21.04.2020;0.15918
22.04.2020;0.14927
23.04.2020;0.14321
24.04.2020;0.14321
25.04.2020;0.14413
26.04.2020;0.13612
27.04.2020;0.12975
28.04.2020;0.1285
29.04.2020;0.12751
30.04.2020;0.12688
1.05.2020;0.12606
2.05.2020;0.12663
3.05.2020;0.12608
4.05.2020;0.123
5.05.2020;0.12238
6.05.2020;0.11278
7.05.2020;0.0795
8.05.2020;0.1077
9.05.2020;0.10516
10.05.2020;0.10436
11.05.2020;0.10459
12.05.2020;0.10333
13.05.2020;0.09858
14.05.2020;0.09955
15.05.2020;0.09736
16.05.2020;0.09837
17.05.2020;0.10161
18.05.2020;0.09938
19.05.2020;0.09949
20.05.2020;0.09879
21.05.2020;0.09424
22.05.2020;0.0911
23.05.2020;0.08775
24.05.2020;0.09142
25.05.2020;0.08962
26.05.2020;0.08711
27.05.2020;0.08568
28.05.2020;0.08675
29.05.2020;0.08695
30.05.2020;0.0855
31.05.2020;0.08353
1.06.2020;0.08194
2.06.2020;0.08135
3.06.2020;0.0796
4.06.2020;0.07713
5.06.2020;0.07882
6.06.2020;0.1341
7.06.2020;0.11678
8.06.2020;0.12334
9.06.2020;0.22858
10.06.2020;0.46582
11.06.2020;0.77533
12.06.2020;0.43084
13.06.2020;0.29168
14.06.2020;0.8709
15.06.2020;1.46142
16.06.2020;0.64774
17.06.2020;0.44208
18.06.2020;0.36866
19.06.2020;0.3919
20.06.2020;0.82542
21.06.2020;1.07928
22.06.2020;0.65785
23.06.2020;0.49025
24.06.2020;0.38914
25.06.2020;0.31692
26.06.2020;1.1221
27.06.2020;1.4381
28.06.2020;1.84708
29.06.2020;2.05869
30.06.2020;1.14128
1.07.2020;0.726
2.07.2020;0.56019
3.07.2020;0.53021
4.07.2020;0.56824
5.07.2020;0.45209
6.07.2020;0.38275
7.07.2020;0.33102
8.07.2020;0.28611
9.07.2020;0.2592
10.07.2020;0.23489
11.07.2020;0.22026
12.07.2020;1.1201
13.07.2020;0.62615
14.07.2020;0.44972
15.07.2020;0.36588
16.07.2020;0.31136
17.07.2020;0.27551
18.07.2020;0.26228
19.07.2020;0.39846
20.07.2020;0.39958
21.07.2020;1.09847
22.07.2020;1.24605
23.07.2020;0.7119
24.07.2020;0.54206
25.07.2020;0.44913
26.07.2020;0.41078
27.07.2020;0.48177
28.07.2020;0.3825
29.07.2020;0.31915
30.07.2020;0.27539
31.07.2020;0.25132
1.08.2020;0.23011
2.08.2020;0.21332
3.08.2020;0.20302
4.08.2020;0.19864
5.08.2020;0.18558
6.08.2020;0.17413
7.08.2020;0.16474
8.08.2020;0.15905
9.08.2020;0.15486
10.08.2020;0.16169
11.08.2020;0.1922
12.08.2020;0.2129
13.08.2020;0.17552
14.08.2020;0.16049
15.08.2020;0.15528
16.08.2020;0.16632
17.08.2020;0.20996
18.08.2020;0.94257
19.08.2020;0.61296
20.08.2020;0.5086
21.08.2020;0.38978
22.08.2020;0.3096
23.08.2020;1.53028
24.08.2020;1.41829
25.08.2020;0.64908
26.08.2020;0.48154
27.08.2020;0.37208
28.08.2020;0.33496
29.08.2020;0.29445
30.08.2020;0.2635
31.08.2020;0.23994
1.09.2020;0.42645
2.09.2020;1.35901
3.09.2020;0.83756
4.09.2020;1.00095
5.09.2020;0.70973
6.09.2020;0.52606
7.09.2020;0.51065
8.09.2020;0.64623
9.09.2020;0.51346
10.09.2020;0.42949
11.09.2020;0.36293
12.09.2020;0.31563
13.09.2020;0.28026
14.09.2020;0.25301
15.09.2020;0.23741
16.09.2020;0.22391
17.09.2020;0.21232
18.09.2020;0.1982
19.09.2020;0.18814
20.09.2020;0.17965
21.09.2020;0.17121
22.09.2020;0.16076
23.09.2020;0.15307
24.09.2020;0.14578
25.09.2020;0.14472
26.09.2020;0.75064
27.09.2020;0.65302
28.09.2020;0.37153
29.09.2020;1.99393
30.09.2020;1.26829
1.10.2020;0.83191
2.10.2020;3.01546
3.10.2020;1.52215
4.10.2020;1.00934
5.10.2020;0.74523
6.10.2020;0.59918
7.10.2020;0.50642
8.10.2020;0.51706
9.10.2020;0.54407
10.10.2020;0.46631
11.10.2020;0.41001
12.10.2020;0.74788
13.10.2020;4.08654
14.10.2020;5.80834
15.10.2020;3.1101
16.10.2020;3.24962
17.10.2020;4.01405
18.10.2020;2.66873
19.10.2020;1.55535
20.10.2020;1.1255
21.10.2020;0.90238
22.10.2020;0.72693
23.10.2020;0.62397
24.10.2020;0.54411
25.10.2020;0.48491
26.10.2020;0.4502
27.10.2020;0.49014
28.10.2020;0.49694
29.10.2020;0.46263
30.10.2020;0.42078
31.10.2020;0.38591
1.11.2020;0.3539
2.11.2020;0.3353
3.11.2020;0.3123
4.11.2020;0.291
5.11.2020;0.4941
6.11.2020;0.5636
7.11.2020;0.4716
8.11.2020;0.4147
9.11.2020;0.3697
10.11.2020;0.3299
11.11.2020;0.3014
12.11.2020;0.281
13.11.2020;0.2615
14.11.2020;0.2422
15.11.2020;0.2264
16.11.2020;0.2218
17.11.2020;0.2085
18.11.2020;0.194
19.11.2020;0.1925
20.11.2020;0.1856
21.11.2020;0.171
22.11.2020;0.1655
23.11.2020;0.1636
24.11.2020;0.1571
25.11.2020;0.1539
26.11.2020;0.1495
27.11.2020;0.1458
28.11.2020;0.1406
29.11.2020;0.1373
30.11.2020;0.1334
1.12.2020;0.1319
2.12.2020;0.1279
3.12.2020;0.1262
4.12.2020;0.1259
5.12.2020;0.1216
6.12.2020;0.1228
7.12.2020;0.1263
8.12.2020;0.1294
9.12.2020;0.1358
10.12.2020;0.1604
11.12.2020;0.1655
12.12.2020;0.1842
13.12.2020;0.1749
14.12.2020;0.1656
15.12.2020;0.1591
16.12.2020;0.156
17.12.2020;0.1519
18.12.2020;0.147
19.12.2020;0.1413
20.12.2020;0.1388
21.12.2020;0.1356
22.12.2020;0.1328
23.12.2020;0.1305
24.12.2020;0.1759
25.12.2020;0.3246
26.12.2020;0.2965
27.12.2020;0.2588
28.12.2020;0.2402
29.12.2020;0.4115
30.12.2020;0.4776
31.12.2020;0.3953
1.01.2021;0.3137
2.01.2021;0.2656
3.01.2021;0.2417
4.01.2021;0.2239
5.01.2021;0.222
6.01.2021;0.2193
7.01.2021;0.2152
8.01.2021;0.2062
9.01.2021;0.1964
10.01.2021;0.1859
11.01.2021;0.1805
12.01.2021;0.1785
13.01.2021;0.1746
14.01.2021;0.1659
15.01.2021;0.1551
16.01.2021;0.1476
17.01.2021;0.1435
18.01.2021;0.1387
19.01.2021;0.1339
20.01.2021;0.1343
21.01.2021;0.1291
22.01.2021;0.1304
23.01.2021;0.3685
24.01.2021;1.1108
25.01.2021;0.8378
26.01.2021;0.5544
27.01.2021;0.4378
28.01.2021;0.3758
29.01.2021;0.3393
30.01.2021;0.3018
31.01.2021;0.2647
1.02.2021;0.2432
2.02.2021;0.2202
3.02.2021;0.2082
4.02.2021;0.2141
5.02.2021;0.3179
6.02.2021;0.3062
7.02.2021;0.2969
8.02.2021;1.2708
9.02.2021;1.3612
10.02.2021;0.8707
11.02.2021;0.6429
12.02.2021;0.506
13.02.2021;0.4307
14.02.2021;0.3757
15.02.2021;0.3386
16.02.2021;0.3131
17.02.2021;0.2885
18.02.2021;0.2602
19.02.2021;0.2352
20.02.2021;0.2184
21.02.2021;0.2091
22.02.2021;0.2021
23.02.2021;0.2304
24.02.2021;0.3957
25.02.2021;1.0201
26.02.2021;1.436
27.02.2021;1.4498
28.02.2021;1.0231
1.03.2021;0.7788
2.03.2021;0.6733
3.03.2021;0.6352
4.03.2021;0.7161
5.03.2021;0.7008
6.03.2021;0.6203
7.03.2021;0.5359
8.03.2021;0.4701
9.03.2021;0.4039
10.03.2021;0.356
11.03.2021;0.3168
12.03.2021;0.2928
13.03.2021;0.2633
14.03.2021;0.2464
15.03.2021;0.2303
16.03.2021;0.2166
17.03.2021;0.2059
18.03.2021;0.1946
19.03.2021;0.1864
20.03.2021;0.1493
21.03.2021;0.1674
22.03.2021;0.1647
23.03.2021;0.1562
24.03.2021;0.1503
25.03.2021;0.1446
26.03.2021;0.1411
27.03.2021;0.1481
28.03.2021;0.2159
29.03.2021;0.2469
30.03.2021;0.3281
31.03.2021;0.7822
1.04.2021;1.6152
2.04.2021;1.8405
3.04.2021;1.334
4.04.2021;0.8619
5.04.2021;0.6375
6.04.2021;0.536
7.04.2021;0.4414
8.04.2021;0.3652
9.04.2021;0.3135
10.04.2021;0.283
11.04.2021;0.2796
12.04.2021;0.3289
13.04.2021;0.9124
14.04.2021;0.7638
15.04.2021;0.5759
16.04.2021;0.4625
17.04.2021;0.3903
18.04.2021;0.3429
19.04.2021;0.3448
20.04.2021;0.4587
21.04.2021;0.5591
22.04.2021;0.6697
23.04.2021;0.742
24.04.2021;0.558
25.04.2021;0.4799
26.04.2021;0.4157
27.04.2021;0.3766
28.04.2021;0.3364
29.04.2021;0.3206
30.04.2021;0.4261
1.05.2021;0.4991
2.05.2021;0.69
3.05.2021;0.7818
4.05.2021;0.543
5.05.2021;0.4466
6.05.2021;0.4694
7.05.2021;0.4332
8.05.2021;0.5777
9.05.2021;0.5347
10.05.2021;0.4367
11.05.2021;0.3739
12.05.2021;0.3296
13.05.2021;0.5603
14.05.2021;2.0564
15.05.2021;2.207
16.05.2021;3.1676
17.05.2021;2.3176
18.05.2021;3.9211
19.05.2021;1.8799
20.05.2021;1.1464
21.05.2021;0.8395
22.05.2021;0.6605
23.05.2021;0.5441
24.05.2021;0.4822
25.05.2021;0.4474
26.05.2021;0.3957
27.05.2021;0.362
28.05.2021;0.3318
29.05.2021;0.3037
30.05.2021;0.2782
31.05.2021;0.2542
1.06.2021;0.2375
2.06.2021;0.2131
3.06.2021;0.2003
4.06.2021;0.186
5.06.2021;0.175
6.06.2021;0.1635
7.06.2021;0.1575
8.06.2021;0.1503
9.06.2021;0.1456
10.06.2021;0.1364
11.06.2021;0.1294
12.06.2021;0.1253
13.06.2021;0.1242
14.06.2021;0.1222
15.06.2021;0.1139
16.06.2021;0.1088
17.06.2021;0.1051
18.06.2021;0.0995
19.06.2021;0.0964
20.06.2021;0.0921
21.06.2021;0.096
22.06.2021;0.0923
23.06.2021;0.0859
24.06.2021;0.083
25.06.2021;0.077
26.06.2021;0.0916
27.06.2021;0.0939
28.06.2021;0.0852
29.06.2021;0.0994
30.06.2021;0.1105
1.07.2021;0.1777
2.07.2021;0.2074
3.07.2021;0.1973
4.07.2021;0.154
5.07.2021;0.1302
6.07.2021;0.1208
7.07.2021;0.1072
8.07.2021;0.102
9.07.2021;0.0978
10.07.2021;0.1509
11.07.2021;0.1359
12.07.2021;0.1233
13.07.2021;0.114
14.07.2021;0.1073
15.07.2021;0.6797
16.07.2021;0.5678
17.07.2021;0.2736
18.07.2021;0.2013
19.07.2021;0.165
20.07.2021;0.1468
21.07.2021;0.1382
22.07.2021;0.1271
23.07.2021;0.1171
24.07.2021;0.096
25.07.2021;0.1068
26.07.2021;0.1029
27.07.2021;0.0996
28.07.2021;0.0953
29.07.2021;0.0937
30.07.2021;0.0894
31.07.2021;0.0921
1.08.2021;0.0951
2.08.2021;0.1941
3.08.2021;0.1373
4.08.2021;0.1278
5.08.2021;0.7483
6.08.2021;3.7187
7.08.2021;1.0819
8.08.2021;0.6228
9.08.2021;0.4326
10.08.2021;0.3441
11.08.2021;0.2848
12.08.2021;0.245
13.08.2021;0.216
14.08.2021;0.1993
15.08.2021;0.1806
16.08.2021;0.1726
17.08.2021;0.1687
18.08.2021;0.163
19.08.2021;0.15
20.08.2021;0.1431
21.08.2021;0.1342
22.08.2021;0.1263
23.08.2021;0.1344
24.08.2021;0.143
25.08.2021;0.1376
26.08.2021;0.1327
27.08.2021;0.1289
28.08.2021;0.2203
29.08.2021;0.2072
30.08.2021;1.302
31.08.2021;1.025
1.09.2021;1.265
2.09.2021;0.7822
3.09.2021;0.5137
4.09.2021;0.394
5.09.2021;0.3172
6.09.2021;0.2669
7.09.2021;0.2327
8.09.2021;0.2023
9.09.2021;0.1834
10.09.2021;0.1667
11.09.2021;0.1547
12.09.2021;0.1436
13.09.2021;0.1391
14.09.2021;0.1308
15.09.2021;0.1188
16.09.2021;0.1134
17.09.2021;0.1378
18.09.2021;0.1459
19.09.2021;0.1225
20.09.2021;0.0996
21.09.2021;0.112
22.09.2021;0.1065
23.09.2021;0.102
24.09.2021;0.1042
25.09.2021;0.0954
26.09.2021;0.0854
27.09.2021;0.087
28.09.2021;0.0839
29.09.2021;0.0837
30.09.2021;0.1592
1.10.2021;0.3286
2.10.2021;0.1972
3.10.2021;0.1544
4.10.2021;0.1422
5.10.2021;0.1304
6.10.2021;0.1286
7.10.2021;0.1375
8.10.2021;0.1352
9.10.2021;0.1304
10.10.2021;0.1233
11.10.2021;0.1213
12.10.2021;0.12
13.10.2021;0.1147
14.10.2021;0.1054
15.10.2021;0.106
16.10.2021;0.0996
17.10.2021;0.0978
18.10.2021;0.0951
19.10.2021;0.0939
20.10.2021;0.0916
21.10.2021;0.094
22.10.2021;0.0897
23.10.2021;0.0878
24.10.2021;0.0833
25.10.2021;0.0855
26.10.2021;0.0863
27.10.2021;0.074
28.10.2021;0.0686
29.10.2021;0.066
30.10.2021;0.0678
31.10.2021;0.0648
1.11.2021;0.06773
2.11.2021;0.06823
3.11.2021;0.06663
4.11.2021;0.11622
5.11.2021;0.25396
6.11.2021;0.15982
7.11.2021;0.13608
8.11.2021;0.11218
9.11.2021;0.09125
10.11.2021;0.08627
11.11.2021;0.08289
12.11.2021;0.07675
13.11.2021;0.0566
14.11.2021;0.06925
15.11.2021;0.06461
16.11.2021;0.06274
17.11.2021;0.05431
18.11.2021;0.06607
19.11.2021;0.0648
20.11.2021;0.05895
21.11.2021;0.06117
22.11.2021;0.05867
23.11.2021;0.0576
24.11.2021;0.05404
25.11.2021;0.05585
26.11.2021;0.05494
27.11.2021;0.05436
28.11.2021;0.05212
29.11.2021;0.25075
30.11.2021;0.15858
1.12.2021;0.12257
2.12.2021;0.1053
3.12.2021;0.09383
4.12.2021;0.08788
5.12.2021;0.08512
6.12.2021;0.08288
7.12.2021;0.07472
8.12.2021;0.07257
9.12.2021;0.06994
10.12.2021;0.06989
11.12.2021;0.057
12.12.2021;0.05764
13.12.2021;0.05644
14.12.2021;0.05724
15.12.2021;0.05801
16.12.2021;0.05808
17.12.2021;0.05986
18.12.2021;0.05453
19.12.2021;0.05887
20.12.2021;0.05835
21.12.2021;0.05432
22.12.2021;0.04923
23.12.2021;0.05071
24.12.2021;0.05093
25.12.2021;0.05508
26.12.2021;0.04749
27.12.2021;0.04748
28.12.2021;0.04451
29.12.2021;0.04547
30.12.2021;0.0411
31.12.2021;0.03934
1.01.2022;0.11824
2.01.2022;0.48904
3.01.2022;0.42585
4.01.2022;0.52242
5.01.2022;0.63602
6.01.2022;0.83051
7.01.2022;0.52411
8.01.2022;0.38172
9.01.2022;0.29976
10.01.2022;0.23904
11.01.2022;0.19494
12.01.2022;0.16162
13.01.2022;0.1463
14.01.2022;0.13671
15.01.2022;0.12853
